league_id,week,hour,minutes,HT,AT,HCS,ACS,HL1S,AL1S,HL2S,AL2S,HL3S,AL3S,hl1_stat,al1_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,h_wins,a_wins,h_draws,a_draws,h_loss,a_loss,h_gf,a_gf,h_ga,a_ga,h_gd,a_gd,hs_avg,as_avg,hw_rat,hl_rat,hd_rat,aw_rat,al_rat,ad_rat,ht_points,at_points,ht_pos,at_pos
6152,12,13,26,SOU,WHU,2,3,3,1,1,2,0,2,1,0,-1,1,-1,-1,4,5,2,4,6,3,16,24,19,19,-3,5,1.3333333333333333,1.6666666666666667,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365,14,19,10,6
6152,12,13,26,TOT,BOU,1,0,2,0,1,0,0,0,1,-1,1,0,0,-1,8,1,3,4,1,7,18,10,7,21,11,-11,1.0,0.0,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.36363636363636365,27,7,1,19
6152,12,13,26,MNU,MNC,0,1,1,1,0,2,1,0,-1,0,0,-1,-1,0,6,9,1,2,5,1,20,29,14,10,6,19,0.6666666666666666,1.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.18181818181818182,19,29,5,1
6152,12,13,26,BRI,NWC,2,3,3,1,2,0,0,1,1,0,-1,-1,0,1,3,6,3,2,6,4,24,17,24,14,0,3,1.6666666666666667,0.6666666666666666,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.18181818181818182,12,20,13,5
6152,12,13,26,FOR,ARS,0,2,2,2,0,0,3,1,-1,1,-1,0,1,1,2,6,3,1,7,5,14,17,21,19,-7,-2,1.6666666666666667,1.0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.09090909090909091,9,19,17,6
6152,12,13,26,LEI,BRN,3,1,1,1,4,2,0,1,0,-1,1,1,0,-1,4,3,6,3,2,6,20,17,17,23,3,-6,1.6666666666666667,1.3333333333333333,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.2727272727272727,18,12,9,14
6152,12,13,26,WOL,ASV,3,0,0,1,3,0,0,0,-1,0,1,-1,0,-1,4,3,3,3,5,6,11,7,18,18,-7,-11,1.0,0.3333333333333333,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.2727272727272727,15,12,10,13
6152,12,13,26,CRY,LEE,0,0,2,3,1,1,2,2,-1,1,-1,-1,1,1,1,2,5,3,6,7,12,16,21,22,-9,-6,1.6666666666666667,2.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.6363636363636364,0.18181818181818182,8,9,19,18
6152,12,13,26,CHE,FUL,3,1,1,4,0,1,2,0,0,1,0,1,1,-1,8,3,4,3,0,6,25,16,6,26,19,-10,1.0,1.6666666666666667,0.6363636363636364,0.0,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.2727272727272727,28,12,2,16
6152,13,13,28,NWC,WOL,1,0,3,3,1,0,0,3,1,1,0,-1,-1,1,7,4,2,3,4,6,18,11,14,19,4,-8,1.3333333333333333,2.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.25,23,15,5,10
6152,13,13,28,BOU,LEI,0,1,0,3,0,1,0,4,-1,1,-1,0,0,1,1,5,4,6,8,2,10,21,22,17,-12,4,0.0,2.6666666666666665,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,7,21,20,6
6152,13,13,28,BRN,BRI,1,2,1,2,1,3,2,2,-1,-1,-1,1,1,-1,3,4,3,3,7,6,18,26,25,25,-7,1,1.3333333333333333,2.3333333333333335,0.25,0.5,0.25,0.25,0.5,0.25,12,15,15,10
6152,13,13,28,WHU,TOT,0,1,3,1,1,2,2,1,1,1,0,1,1,1,5,9,4,3,4,1,24,19,20,7,4,12,2.0,1.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.25,19,30,9,1
6152,13,13,28,LIV,FOR,0,1,3,0,2,2,1,0,1,-1,1,-1,1,-1,7,3,5,3,1,7,17,15,7,21,10,-6,2.0,0.6666666666666666,0.5833333333333334,0.0,0.4166666666666667,0.16666666666666666,0.5833333333333334,0.25,26,12,4,16
6152,13,13,28,ARS,CRY,2,1,2,0,2,2,0,1,1,0,1,-1,0,-1,7,1,1,5,5,7,19,13,20,23,-1,-10,1.3333333333333333,1.0,0.5,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.5,0.4166666666666667,22,8,6,19
6152,13,13,28,ASV,MNU,1,1,0,0,1,1,0,0,-1,-1,0,-1,-1,0,3,6,4,2,6,5,8,21,19,15,-11,6,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.5,0.4166666666666667,0.08333333333333333,13,20,13,8
6152,13,13,28,MNC,EVE,2,0,1,1,1,1,2,2,1,-1,0,-1,-1,1,10,3,2,4,1,6,31,16,10,23,21,-7,1.3333333333333333,1.3333333333333333,0.75,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.3333333333333333,32,13,1,14
6152,13,13,28,FUL,SOU,1,1,1,2,4,3,1,1,-1,-1,1,1,1,-1,3,4,4,3,6,6,17,17,27,20,-10,-3,2.0,2.0,0.25,0.5,0.25,0.3333333333333333,0.5,0.16666666666666666,13,15,15,11
6152,13,13,28,LEE,CHE,3,1,0,3,3,1,1,0,0,1,1,0,-1,0,3,8,3,4,7,1,19,26,23,9,-4,17,1.3333333333333333,1.3333333333333333,0.16666666666666666,0.5833333333333334,0.25,0.6666666666666666,0.0,0.3333333333333333,12,28,18,3
6152,14,13,30,CHE,ARS,2,1,1,2,3,2,1,2,-1,1,1,1,0,1,9,7,4,1,1,6,28,20,10,22,18,-2,1.6666666666666667,2.0,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.5384615384615384,0.38461538461538464,0.07692307692307693,31,22,2,6
6152,14,13,30,SOU,LEE,2,1,1,3,2,0,3,3,0,1,-1,0,1,1,5,3,3,3,6,8,19,20,21,25,-2,-5,2.0,2.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.23076923076923078,18,12,10,18
6152,14,13,30,EVE,ASV,3,2,0,1,1,0,1,1,-1,0,-1,-1,-1,0,4,3,4,4,6,7,19,10,25,22,-6,-12,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.3076923076923077,16,13,11,14
6152,14,13,30,BRI,BOU,3,1,2,0,2,0,3,0,1,-1,-1,-1,1,-1,5,1,3,4,6,9,29,11,26,25,3,-14,2.3333333333333335,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.6153846153846154,0.3076923076923077,18,7,10,20
6152,14,13,30,NWC,BRN,2,0,1,1,3,1,1,1,1,-1,1,-1,0,-1,8,3,2,3,4,8,20,18,14,27,6,-9,1.6666666666666667,1.0,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.23076923076923078,26,12,5,16
6152,14,13,30,TOT,FUL,1,2,1,1,1,1,2,4,1,0,1,-1,1,1,9,4,3,4,2,6,20,19,9,28,11,-9,1.3333333333333333,2.0,0.6923076923076923,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.3076923076923077,30,16,3,13
6152,14,13,30,FOR,MNC,1,1,1,2,0,1,2,1,1,1,-1,1,-1,0,3,10,4,3,7,1,16,32,22,11,-6,21,1.0,1.3333333333333333,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.07692307692307693,0.15384615384615385,13,33,16,1
6152,14,13,30,WOL,MNU,1,1,0,1,3,0,0,1,-1,0,1,-1,-1,-1,4,6,4,3,6,5,12,22,20,16,-8,6,1.0,0.6666666666666666,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.38461538461538464,0.15384615384615385,16,21,14,8
6152,14,13,30,CRY,LIV,0,0,1,0,0,3,2,2,-1,-1,0,1,-1,1,1,7,6,6,7,1,13,17,23,7,-10,10,1.0,1.6666666666666667,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.38461538461538464,9,27,19,4
6152,14,13,30,LEI,WHU,1,2,1,0,3,3,1,1,1,-1,1,1,0,0,5,6,6,4,3,4,22,26,19,21,3,5,1.6666666666666667,1.3333333333333333,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.3076923076923077,21,22,8,7
6152,15,13,32,BRN,WOL,2,1,0,1,1,0,1,3,-1,0,-1,-1,-1,1,4,4,3,4,8,7,20,13,28,22,-8,-9,0.6666666666666666,1.3333333333333333,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.2857142857142857,15,16,15,14
6152,15,13,32,WHU,BRI,0,1,2,3,0,2,3,2,1,1,-1,1,1,-1,6,6,4,3,5,6,26,30,22,26,4,4,1.6666666666666667,2.3333333333333335,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.21428571428571427,22,21,7,8
6152,15,13,32,ASV,FOR,2,1,2,1,1,1,0,0,-1,0,0,1,-1,-1,4,3,4,4,7,8,12,17,23,24,-11,-7,1.0,0.6666666666666666,0.21428571428571427,0.5,0.2857142857142857,0.21428571428571427,0.5,0.2857142857142857,16,13,12,17
6152,15,13,32,BOU,NWC,1,1,1,2,0,1,0,3,-1,1,-1,1,-1,1,1,8,5,3,9,4,12,21,26,15,-14,6,0.3333333333333333,2.0,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,8,27,20,5
6152,15,13,32,MNC,CRY,4,0,1,0,2,1,1,0,0,0,1,-1,1,0,11,1,3,6,1,8,36,13,11,27,25,-14,1.3333333333333333,0.3333333333333333,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5,0.42857142857142855,36,9,1,19
6152,15,13,32,LEE,TOT,1,0,1,1,3,1,0,1,-1,-1,1,1,0,1,4,9,3,3,8,3,21,20,25,10,-4,10,1.3333333333333333,1.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.21428571428571427,15,30,17,3
6152,15,13,32,ARS,SOU,2,1,1,2,2,1,2,2,-1,1,1,0,1,-1,8,5,1,3,6,7,22,20,23,23,-1,-3,1.6666666666666667,1.6666666666666667,0.5,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.42857142857142855,0.21428571428571427,25,18,6,11
6152,15,13,32,LIV,CHE,1,1,0,2,0,1,3,3,0,1,-1,-1,1,1,7,9,7,5,1,1,18,29,8,11,10,18,1.0,2.0,0.5,0.07142857142857142,0.42857142857142855,0.6428571428571429,0.07142857142857142,0.2857142857142857,28,32,4,2
6152,15,13,32,FUL,LEI,0,2,2,1,1,1,1,3,1,-1,0,1,-1,1,4,6,4,6,7,3,19,24,30,19,-11,5,1.3333333333333333,1.6666666666666667,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.42857142857142855,16,24,14,7
6152,15,13,32,MNU,EVE,1,3,1,3,1,0,0,1,0,1,0,-1,-1,-1,6,5,3,4,6,6,23,22,19,26,4,-4,0.6666666666666666,1.3333333333333333,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.2857142857142857,21,19,10,11
6152,16,13,34,CRY,ASV,2,2,0,2,0,2,1,1,-1,1,0,-1,-1,0,1,4,7,5,8,7,15,14,29,25,-14,-11,0.3333333333333333,1.6666666666666667,0.06666666666666667,0.5333333333333333,0.4,0.26666666666666666,0.4666666666666667,0.26666666666666666,10,17,19,13
6152,16,13,34,BRN,BOU,2,3,2,1,0,1,1,0,1,0,-1,-1,-1,-1,4,2,3,5,9,9,22,15,31,28,-9,-13,1.0,0.6666666666666666,0.26666666666666666,0.5333333333333333,0.2,0.06666666666666667,0.6,0.3333333333333333,15,11,16,19
6152,16,13,34,NWC,WHU,2,3,1,0,2,2,1,0,0,-1,1,1,1,-1,8,7,3,4,5,5,23,29,18,24,5,5,1.3333333333333333,0.6666666666666666,0.5333333333333333,0.26666666666666666,0.2,0.4,0.3333333333333333,0.26666666666666666,27,25,5,7
6152,16,13,34,FOR,MNU,3,2,1,1,1,1,1,1,-1,-1,0,0,1,0,4,6,4,3,8,7,20,25,26,22,-6,3,1.0,1.0,0.2,0.5333333333333333,0.26666666666666666,0.4,0.4,0.2,16,21,14,10
6152,16,13,34,SOU,LIV,0,1,1,1,2,0,1,0,-1,0,1,0,0,-1,5,8,3,7,8,1,20,19,24,8,-4,11,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.2,0.4666666666666667,0.06666666666666667,0.4666666666666667,18,31,12,3
6152,16,13,34,TOT,ARS,3,0,0,2,1,1,1,2,-1,1,-1,-1,1,1,10,8,3,1,3,7,23,22,10,26,13,-4,0.6666666666666666,1.6666666666666667,0.6,0.2,0.2,0.5333333333333333,0.4,0.06666666666666667,33,25,2,6
6152,16,13,34,BRI,FUL,1,2,1,0,3,2,2,1,1,-1,1,1,1,0,6,5,3,4,7,7,31,21,28,31,3,-10,2.0,1.0,0.4,0.4,0.2,0.26666666666666666,0.4666666666666667,0.26666666666666666,21,19,9,12
6152,16,13,34,CHE,MNC,0,1,1,4,2,1,1,2,0,1,1,0,-1,1,9,12,5,3,2,1,29,37,12,11,17,26,1.3333333333333333,2.3333333333333335,0.6,0.06666666666666667,0.3333333333333333,0.7333333333333333,0.06666666666666667,0.2,32,39,3,1
6152,16,13,34,WOL,EVE,1,1,1,3,1,3,0,0,-1,1,0,1,-1,-1,4,5,5,5,7,6,14,23,23,27,-9,-4,0.6666666666666666,2.0,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.4,0.26666666666666666,17,20,15,11
6152,16,13,34,LEI,LEE,3,1,2,1,1,1,1,3,1,1,-1,-1,1,1,7,4,6,3,3,9,27,22,20,28,7,-6,1.3333333333333333,1.6666666666666667,0.4,0.2,0.4,0.26666666666666666,0.5333333333333333,0.2,27,15,5,18
6152,17,13,36,WHU,BRN,0,1,3,2,0,2,2,0,1,-1,-1,1,1,-1,7,5,4,3,6,9,29,23,25,31,4,-8,1.6666666666666667,1.3333333333333333,0.4375,0.3125,0.25,0.25,0.5625,0.1875,25,18,8,13
6152,17,13,36,LIV,TOT,2,1,1,3,1,0,0,1,1,1,0,-1,0,-1,9,10,7,3,1,4,21,24,9,12,12,12,0.6666666666666666,1.3333333333333333,0.5,0.0625,0.4375,0.625,0.1875,0.1875,34,33,2,3
6152,17,13,36,BOU,WOL,1,0,3,1,1,1,1,1,1,0,0,-1,-1,0,3,4,5,5,9,8,16,14,28,24,-12,-10,1.6666666666666667,1.0,0.125,0.5625,0.3125,0.25,0.4375,0.3125,14,17,19,16
6152,17,13,36,MNU,CRY,0,4,2,2,1,0,1,0,-1,0,-1,-1,0,0,6,2,3,7,8,8,25,19,26,29,-1,-10,1.3333333333333333,0.6666666666666666,0.375,0.4375,0.1875,0.0625,0.5,0.4375,21,13,10,20
6152,17,13,36,EVE,FOR,3,1,1,3,3,1,3,1,0,1,1,-1,1,0,6,4,5,4,6,9,26,21,28,29,-2,-8,2.3333333333333335,1.6666666666666667,0.3125,0.375,0.3125,0.25,0.5,0.25,23,16,9,17
6152,17,13,36,ASV,CHE,1,2,2,0,2,1,2,2,0,-1,1,0,-1,1,4,10,5,5,8,2,15,31,27,13,-12,18,2.0,1.0,0.25,0.4375,0.3125,0.5625,0.125,0.3125,17,35,15,2
6152,17,13,36,ARS,LEI,3,1,0,3,2,2,1,1,-1,1,1,1,-1,-1,9,7,1,6,7,4,25,28,27,23,-2,5,1.0,2.0,0.5,0.4375,0.0625,0.4375,0.1875,0.375,28,27,5,6
6152,17,13,36,LEE,BRI,0,0,1,1,1,1,1,3,-1,-1,1,1,-1,1,4,6,4,4,9,7,22,31,28,28,-6,3,1.0,1.6666666666666667,0.25,0.5625,0.1875,0.375,0.4375,0.1875,16,22,18,10
6152,17,13,36,FUL,NWC,3,2,2,2,0,1,2,2,1,-1,-1,0,1,1,6,8,4,3,7,6,24,25,33,21,-9,4,1.3333333333333333,1.6666666666666667,0.3125,0.4375,0.25,0.5,0.3125,0.1875,22,27,11,7
6152,17,13,36,MNC,SOU,1,1,1,0,4,1,1,2,1,-1,1,-1,0,1,12,5,4,4,1,8,38,21,12,25,26,-4,2.0,1.0,0.75,0.0625,0.1875,0.3125,0.5,0.1875,40,19,1,13
6152,18,13,38,LEI,LIV,1,0,1,2,3,1,2,1,-1,1,1,1,1,0,8,9,6,7,4,2,29,21,23,10,6,11,2.0,1.3333333333333333,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.058823529411764705,0.4117647058823529,30,34,5,3
6152,18,13,38,CHE,MNU,4,2,2,0,0,2,1,1,1,-1,-1,-1,0,-1,11,6,5,3,2,9,35,27,15,30,20,-3,1.0,1.0,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.17647058823529413,38,21,2,12
6152,18,13,38,BRN,FUL,1,1,1,3,2,2,2,0,1,1,-1,1,1,-1,5,6,4,5,9,7,24,25,32,34,-8,-9,1.6666666666666667,1.6666666666666667,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.23529411764705882,19,23,13,10
6152,18,13,38,WOL,FOR,1,1,0,1,1,3,1,1,-1,-1,0,1,-1,-1,4,4,6,5,8,9,15,22,25,30,-10,-8,0.6666666666666666,1.6666666666666667,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.23529411764705882,18,17,15,17
6152,18,13,38,CRY,EVE,2,4,4,3,2,1,0,3,1,1,0,0,-1,1,2,7,7,5,9,6,21,30,33,30,-12,0,2.0,2.3333333333333335,0.11764705882352941,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.29411764705882354,13,26,20,8
6152,18,13,38,BOU,WHU,1,3,1,0,3,3,1,0,1,-1,1,1,0,-1,3,8,5,4,10,6,17,32,31,26,-14,6,1.6666666666666667,1.0,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.23529411764705882,14,28,19,7
6152,18,13,38,TOT,MNC,1,2,1,1,3,1,0,4,-1,0,1,1,-1,1,10,13,3,4,5,1,25,40,14,13,11,27,1.3333333333333333,2.0,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.7058823529411765,0.058823529411764705,0.23529411764705882,33,43,4,1
6152,18,13,38,BRI,ARS,1,0,0,3,1,0,1,2,0,1,-1,-1,1,1,7,9,4,1,7,8,32,25,28,28,4,-3,0.6666666666666666,1.6666666666666667,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.5294117647058824,0.4117647058823529,0.058823529411764705,25,28,10,6
6152,18,13,38,NWC,LEE,0,3,2,0,2,1,1,1,-1,0,-1,-1,0,1,8,5,3,4,7,9,25,25,24,28,1,-3,1.6666666666666667,0.6666666666666666,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.5294117647058824,0.23529411764705882,27,19,8,14
6152,18,13,38,SOU,ASV,2,2,1,1,0,2,1,2,0,-1,-1,0,-1,1,5,4,5,6,8,8,23,17,27,29,-4,-12,0.6666666666666666,1.6666666666666667,0.29411764705882354,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.29411764705882354,20,18,13,16
6152,19,13,40,WHU,WOL,4,1,3,1,0,0,3,1,1,0,-1,-1,1,0,9,4,4,6,6,9,36,16,27,29,9,-13,2.0,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,31,18,5,17
6152,19,13,40,FOR,CRY,0,2,1,2,1,4,3,2,0,-1,-1,1,1,0,4,3,5,7,10,9,22,23,32,33,-10,-10,1.6666666666666667,2.6666666666666665,0.2222222222222222,0.5,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889,17,16,18,19
6152,19,13,40,MNU,SOU,3,0,2,2,0,1,2,0,-1,0,-1,0,-1,-1,7,5,3,5,9,9,30,23,30,30,0,-7,1.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.2777777777777778,24,20,11,13
6152,19,13,40,FUL,BOU,0,0,1,1,3,1,2,3,0,-1,1,1,1,1,6,3,6,6,7,10,25,17,34,31,-9,-14,2.0,1.6666666666666667,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.16666666666666666,0.5555555555555556,0.2777777777777778,24,15,11,20
6152,19,13,40,ASV,TOT,2,2,2,1,1,1,2,3,0,-1,-1,-1,0,1,4,10,7,4,8,5,19,27,31,16,-12,11,1.6666666666666667,1.6666666666666667,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.2777777777777778,0.16666666666666666,19,34,14,4
6152,19,13,40,ARS,NWC,2,0,0,0,3,2,0,2,-1,-1,1,-1,-1,-1,10,8,1,3,8,8,27,25,28,26,-1,-1,1.0,1.3333333333333333,0.5,0.4444444444444444,0.05555555555555555,0.4444444444444444,0.3888888888888889,0.16666666666666666,31,27,5,8
6152,19,13,40,LIV,BRI,0,2,0,1,2,0,1,1,-1,1,1,0,1,-1,9,8,7,4,3,7,21,34,12,28,9,6,1.0,0.6666666666666666,0.5,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.2222222222222222,34,28,3,8
6152,19,13,40,EVE,CHE,0,2,4,4,3,2,1,0,1,1,1,1,0,-1,7,12,5,5,7,2,30,37,32,15,-2,22,2.6666666666666665,2.0,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.2777777777777778,26,41,10,2
6152,19,13,40,MNC,LEI,2,1,2,1,1,1,1,3,1,1,0,-1,1,1,14,8,4,6,1,5,42,30,14,25,28,5,1.3333333333333333,1.6666666666666667,0.7222222222222222,0.05555555555555555,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.3333333333333333,46,30,1,7
6152,19,13,40,LEE,BRN,0,1,3,1,0,1,1,2,1,0,0,1,-1,-1,5,6,4,4,10,9,25,25,29,32,-4,-7,1.3333333333333333,1.3333333333333333,0.2777777777777778,0.5,0.2222222222222222,0.2777777777777778,0.5,0.2222222222222222,19,22,16,13
6152,20,13,42,MNU,TOT,5,1,3,2,2,1,0,1,1,0,-1,-1,-1,-1,8,10,3,4,9,6,35,28,31,21,4,7,1.6666666666666667,1.3333333333333333,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.2631578947368421,0.21052631578947367,27,34,9,4
6152,20,13,42,MNC,BRI,3,1,2,2,2,1,1,0,1,1,1,1,0,0,15,8,4,4,1,8,45,35,15,31,30,4,1.6666666666666667,1.0,0.7368421052631579,0.05263157894736842,0.21052631578947367,0.42105263157894735,0.3684210526315789,0.21052631578947367,49,28,1,8
6152,20,13,42,WOL,CRY,2,0,1,2,1,2,0,4,-1,1,0,-1,-1,1,5,3,6,7,9,10,18,23,29,35,-11,-12,0.6666666666666666,2.6666666666666665,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3684210526315789,21,16,14,19
6152,20,13,42,LEE,BOU,1,2,0,0,3,1,0,1,-1,0,1,-1,0,1,5,4,4,6,11,10,26,19,31,32,-5,-13,1.0,0.6666666666666666,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3157894736842105,19,18,17,18
6152,20,13,42,LIV,NWC,5,0,0,0,0,0,2,2,-1,-1,-1,-1,1,-1,10,8,7,3,3,9,26,25,12,31,14,-6,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.15789473684210525,37,27,3,10
6152,20,13,42,EVE,SOU,2,2,0,0,4,2,3,1,-1,-1,1,0,1,0,7,5,6,6,7,9,32,25,34,32,-2,-7,2.3333333333333335,1.0,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.2631578947368421,27,21,9,14
6152,20,13,42,ASV,LEI,0,0,2,1,2,1,1,1,0,-1,0,1,-1,-1,4,8,8,7,8,5,19,30,31,25,-12,5,1.6666666666666667,1.0,0.21052631578947367,0.42105263157894735,0.3684210526315789,0.42105263157894735,0.2631578947368421,0.3157894736842105,20,31,16,6
6152,20,13,42,FUL,WHU,1,2,0,4,1,3,3,0,0,1,0,1,1,-1,6,10,6,4,8,6,26,38,36,28,-10,10,1.3333333333333333,2.3333333333333335,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.21052631578947367,24,34,12,5
6152,20,13,42,FOR,CHE,0,2,0,2,1,4,1,2,-1,1,0,1,-1,1,4,13,5,5,11,2,22,39,34,15,-12,24,0.6666666666666666,2.6666666666666665,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.631578947368421,0.10526315789473684,0.2631578947368421,17,44,19,2
6152,20,13,42,ARS,BRN,3,1,2,1,0,1,3,1,1,1,-1,0,1,1,11,6,1,4,8,10,30,26,29,35,1,-9,1.6666666666666667,1.0,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.3157894736842105,0.47368421052631576,0.21052631578947367,34,22,4,13
6152,21,13,44,WHU,LEE,1,1,2,1,4,0,3,3,1,-1,1,-1,1,1,10,5,5,5,6,11,39,27,29,32,10,-5,3.0,1.3333333333333333,0.5,0.3,0.2,0.25,0.55,0.2,35,20,4,17
6152,21,13,44,BRI,ASV,0,0,1,0,2,2,1,2,-1,0,1,0,1,0,8,4,5,9,8,8,35,19,31,31,4,-12,1.3333333333333333,1.3333333333333333,0.4,0.4,0.2,0.2,0.4,0.4,29,21,8,14
6152,21,13,44,TOT,EVE,2,2,1,2,2,0,1,4,-1,0,0,-1,-1,1,10,7,5,7,6,7,30,34,23,36,7,-2,1.3333333333333333,2.0,0.5,0.3,0.2,0.35,0.35,0.3,35,28,4,9
6152,21,13,44,BOU,ARS,1,0,2,3,0,2,1,0,1,1,0,1,-1,-1,5,11,6,1,10,9,20,30,32,30,-12,0,1.0,1.6666666666666667,0.2,0.5,0.3,0.55,0.4,0.05,21,34,15,6
6152,21,13,44,BRN,LIV,0,1,1,5,1,0,1,0,-1,1,1,-1,0,-1,6,11,4,7,11,3,26,27,36,12,-10,15,1.0,1.6666666666666667,0.3,0.5,0.2,0.5,0.15,0.35,22,40,13,3
6152,21,13,44,SOU,FOR,2,2,2,0,0,0,2,1,0,-1,-1,-1,0,0,5,4,7,6,9,11,27,24,34,36,-7,-12,1.3333333333333333,0.3333333333333333,0.25,0.45,0.3,0.2,0.55,0.25,22,18,14,19
6152,21,13,44,LEI,MNU,1,1,0,5,1,3,1,2,0,1,-1,1,1,-1,8,8,8,4,5,9,31,36,26,32,5,4,0.6666666666666666,3.3333333333333335,0.4,0.25,0.35,0.4,0.45,0.15,32,28,7,10
6152,21,13,44,FUL,WOL,1,3,1,2,0,1,1,1,-1,1,0,-1,0,0,6,6,6,6,9,9,27,21,39,30,-12,-9,0.6666666666666666,1.3333333333333333,0.3,0.4,0.3,0.25,0.45,0.3,24,24,12,13
6152,21,13,44,CHE,CRY,1,2,2,0,2,2,4,2,1,-1,1,1,1,-1,13,4,5,7,3,10,40,25,17,36,23,-11,2.6666666666666665,1.3333333333333333,0.65,0.1,0.25,0.15,0.5,0.35,44,19,2,19
